0,1,2
-41.73681,71.28387,normal
-69.33552,-57.986614,normal
99.4638,-12.558794,normal
-46.874817,32.086937,normal
4.328782,35.43697,normal
-0.79055065,-75.08722,normal
2.2637007,-71.953445,normal
-46.580162,8.47531,normal
-44.791946,-38.14949,normal
-5.8676634,-29.312977,normal
-22.014315,-22.656864,normal
27.531849,1.8734814,normal
4.37145,51.80844,normal
-46.17481,36.89628,normal
54.207253,-59.512585,normal
30.006838,-88.14759,normal
-99.52687,-0.49653777,normal
57.67068,-30.064684,normal
-26.250595,-23.14935,normal
28.004915,71.80694,normal
9.768681,-41.051968,normal
39.16018,85.58711,normal
-1.7520328,-75.919304,normal
-29.63222,-19.743113,normal
-51.6335,52.1737,normal
96.16851,-3.2418747,normal
24.13289,-105.12944,normal
72.95963,-70.97666,normal
75.79126,72.930664,normal
-59.061947,15.205637,normal
-5.510662,110.432236,normal
34.367313,31.74923,normal
6.2475824,71.28917,normal
14.755484,23.696579,normal
-1.3619528,31.834417,normal
-13.626423,-13.085466,normal
15.17742,-108.15146,normal
96.48709,-10.507957,normal
55.18767,-8.792707,normal
38.313637,-59.205227,normal
2.3639855,-67.89944,normal
-53.072754,2.0945382,normal
74.5192,-40.64213,normal
-4.616119,109.42494,normal
-5.175849,-38.113705,normal
-6.506668,-59.39326,normal
-10.966447,-90.13964,normal
11.253364,-39.93398,normal
-90.94968,11.073764,normal
-24.415264,-60.23998,normal
11.171071,18.1701,normal
-20.651474,-15.478597,normal
81.30846,-34.861404,normal
-12.454676,43.550533,normal
-27.965899,23.527979,normal
-7.019273,-25.844969,normal
-43.681664,75.11576,normal
31.80271,52.84117,normal
51.195427,-0.29026854,normal
-25.90516,36.72938,normal
-6.4958134,27.052841,normal
2.4955838,-41.214684,normal
-5.2275696,-13.788482,normal
45.502254,73.02558,normal
1.1629044,-30.711353,normal
-28.261833,81.12644,normal
-14.78869,17.47325,normal
-42.411674,53.872917,normal
-27.545076,4.922196,normal
95.48199,-2.3324268,normal
54.514572,-60.007008,normal
-69.09881,49.24604,normal
50.306305,-2.7657976,normal
16.173788,-9.05334,normal
22.175856,-91.66152,normal
-56.504974,1.264839,normal
-57.59536,-55.88096,normal
-47.431583,-32.595184,normal
58.313904,0.9376955,normal
-59.65286,41.061405,normal
23.301989,-18.632856,normal
103.473175,25.770458,normal
64.705345,-4.7966747,normal
18.193092,-3.531454,normal
37.944878,14.80039,normal
-13.093529,27.964169,normal
12.786417,-66.81286,normal
-64.35409,-58.95182,normal
26.462141,-11.693288,normal
4.4771533,14.392249,normal
100.94977,-26.146631,normal
-40.52583,57.07685,normal
-29.166117,74.43419,normal
-44.42071,-55.69181,normal
3.7721498,-32.49972,normal
-3.7462888,61.86054,normal
-39.637165,71.733734,normal
-38.155285,57.82391,normal
62.747093,-0.36727053,normal
-31.201586,-31.384714,normal
-33.659103,-9.738161,normal
75.14818,-40.2802,normal
-14.863602,77.999535,normal
-7.151944,-59.15571,normal
33.780247,-60.644974,normal
35.881287,37.06955,normal
-51.397835,57.294487,normal
-87.0964,-20.128483,normal
-59.90624,-59.832775,normal
16.405262,-31.591974,normal
-15.760907,32.711517,normal
92.71996,41.458977,normal
-77.881195,4.0602694,normal
87.95098,45.25789,normal
27.612272,4.341791,normal
0.69806784,-63.975468,normal
-30.039812,61.068573,normal
24.968204,-55.9834,normal
-50.183517,39.22378,normal
21.527615,58.61856,normal
-59.720848,31.23228,normal
-48.6643,-57.18015,normal
-58.11108,13.757557,normal
43.472973,78.91158,normal
-53.953575,46.336388,normal
19.090435,-13.818517,normal
-0.23965947,-30.200806,normal
16.672636,0.73433465,normal
-1.2877722,-31.942646,normal
12.569355,-66.87963,normal
100.766,-13.751367,normal
18.62569,86.997894,normal
-71.93125,-17.760994,normal
-43.323307,70.81763,normal
15.89152,55.90908,normal
-34.07551,55.510048,normal
-56.495876,0.47130138,normal
-83.03872,-40.029137,normal
45.651913,72.18402,normal
-10.528957,-10.799023,normal
33.918583,31.207176,normal
28.781237,-58.06304,normal
-39.890427,71.64104,normal
-1.1147002,44.705772,normal
-66.658745,34.803246,normal
-81.534805,-0.45320448,normal
27.413586,-30.032507,normal
66.06349,-3.7385054,normal
-59.984966,-59.466312,normal
-19.326736,-2.4753249,normal
0.17834878,-6.9972067,normal
92.98534,-42.682568,normal
-37.683094,-48.00286,normal
27.281145,-20.749079,normal
16.368837,-34.397247,normal
75.63698,-8.319982,normal
-14.261912,-44.558434,normal
-10.649891,-94.27124,normal
-6.254973,-26.16416,normal
-9.423838,37.087566,normal
58.78904,-2.9699292,normal
31.891714,-97.89748,normal
59.340046,0.13693723,normal
-3.225462,-61.078247,normal
6.338126,-106.95252,normal
-27.777086,61.161194,normal
38.225243,44.102684,normal
61.551792,20.223932,normal
57.91858,-2.1743524,normal
-39.460716,-38.836678,normal
-5.3061633,110.59409,normal
45.453884,66.377426,normal
-10.878526,8.873655,normal
-21.62073,-15.404715,normal
-23.866112,26.695072,normal
29.45761,70.23185,normal
-14.948219,40.10579,normal
42.101707,49.743824,normal
-51.725956,56.073666,normal
-25.849096,72.72409,normal
100.48838,-25.558632,normal
-52.807404,-1.9551331,normal
8.560808,73.47044,normal
4.7902765,11.006005,normal
23.273895,-0.7632192,normal
-58.10344,38.804848,normal
7.700712,-84.46828,normal
-14.467926,-11.340515,normal
4.783857,11.014929,normal
-15.714599,20.825909,normal
-21.95828,35.07288,normal
10.576755,17.856342,normal
86.48872,46.18126,normal
-19.034544,5.3824644,normal
9.318145,-107.7569,normal
-72.21692,-39.186493,normal
50.26918,36.146683,normal
-82.14056,-19.790638,normal
47.844765,66.18786,normal
37.841534,15.501351,normal
95.02486,6.4840074,normal
95.98229,15.546301,normal
-22.32524,-75.0486,normal
-44.30159,45.71176,normal
-73.19391,-23.160324,normal
-66.91093,48.325024,normal
1.9904703,-41.12381,normal
13.911651,27.004793,normal
22.180592,4.06628,normal
-58.124187,-5.679437,normal
54.05325,-31.408195,normal
-32.11209,-15.976799,normal
-42.164467,-9.823788,normal
56.454536,-2.1446393,normal
8.692827,-19.33005,normal
-26.043972,77.6324,normal
-41.169575,75.94088,normal
-29.72598,63.19661,normal
12.781064,-67.73522,normal
16.71383,-34.488903,normal
-43.85042,-37.571423,normal
-30.354872,-66.676315,normal
27.601572,16.557423,normal
-26.999706,71.92319,normal
96.52008,1.0526484,normal
37.83624,-60.09245,normal
21.432308,-69.06886,normal
-15.0748415,-34.660503,normal
-88.91361,-29.270187,normal
-0.8819989,-40.63699,normal
9.921121,-107.88554,normal
-14.809561,78.153175,normal
-6.992927,40.088627,normal
50.963245,37.849964,normal
13.546278,27.302946,normal
-43.3738,-52.521538,normal
-26.310568,2.0438538,normal
29.619673,-15.842133,normal
75.31549,16.915754,normal
-40.472,53.244293,normal
-88.32199,-29.608835,normal
-72.53052,-34.277756,normal
-31.613682,10.436802,normal
-79.595634,6.117828,normal
51.07121,7.8604465,normal
-43.38342,-35.680145,normal
-15.361633,23.04049,normal
40.655712,3.5063603,normal
-82.71301,4.202213,normal
-43.62657,-36.490784,normal
-19.269669,9.0945215,normal
-9.607197,5.3585954,normal
-29.588272,62.313744,normal
26.304123,-102.64188,normal
-28.927402,3.0715928,normal
46.35916,78.05023,normal
75.41718,71.96517,normal
72.14542,-69.24133,normal
84.80686,-34.20708,normal
-102.32974,2.146945,normal
-16.745695,-60.40246,normal
38.197975,44.08856,normal
-37.44624,-48.426796,normal
-27.163862,71.776085,normal
-11.561954,-44.36177,normal
30.876076,-1.9547564,normal
8.785861,-107.627304,normal
-65.77609,30.619156,normal
-77.011475,4.7410755,normal
50.417625,37.714874,normal
-64.18823,37.5247,normal
-12.346501,41.210148,normal
3.3114965,-36.58183,normal
-40.911953,84.99767,normal
-18.847338,-13.204811,normal
-20.470074,-1.10869,normal
-13.196097,-37.49788,normal
1.4125501,-105.66849,normal
-41.387035,-87.28331,normal
-19.456614,-2.5515952,normal
-87.236496,-20.076502,normal
-62.19112,27.351112,normal
-42.61231,-25.830286,normal
11.948881,18.717272,normal
19.150032,-70.91117,normal
-21.90312,-11.089479,normal
50.747253,-0.75054294,normal
-22.975811,-59.626854,normal
6.817557,53.471363,normal
-82.88543,-39.986694,normal
8.190088,-65.78516,normal
56.030132,-30.89842,normal
-3.3819554,-75.505745,normal
63.95757,-17.58684,normal
25.429579,-98.83674,normal
7.736434,-35.55586,normal
-102.899734,-1.5025576,normal
38.316643,16.882174,normal
10.758723,-82.51132,normal
14.352076,-59.383133,normal
26.78179,-12.309214,normal
-19.634832,12.453533,normal
13.11818,-36.114456,normal
10.009438,45.027683,normal
-90.81151,10.048483,normal
-68.5854,-0.6255012,normal
27.25419,-55.8358,normal
-14.013487,40.980667,normal
-40.591587,66.0954,normal
39.81228,-72.44339,normal
-42.002438,-54.30655,normal
-28.58278,-36.581097,normal
-66.59588,31.80774,normal
34.90699,75.34934,normal
74.11316,-40.823753,normal
-83.36807,-32.1931,normal
28.09673,-2.1872263,normal
92.963135,-42.690964,normal
-75.50389,-21.49475,normal
21.285397,21.748888,normal
42.457172,80.7491,normal
53.65058,24.327787,normal
-29.577923,81.78607,normal
58.09107,-86.24518,normal
-6.637287,-99.44448,normal
-54.306988,8.115818,normal
-60.78499,-25.959105,normal
61.2016,-30.859297,normal
-0.80387634,49.850388,normal
23.471764,43.168888,normal
-9.389276,-29.39469,normal
26.481129,-69.91193,normal
-13.134537,-33.52082,normal
10.148154,43.160965,normal
-30.88958,55.288322,normal
-9.096085,-96.55223,normal
17.171484,-69.63417,normal
-46.558804,62.0658,normal
101.088615,-13.47171,normal
-57.49577,9.885085,normal
5.6427374,-100.42374,normal
-98.65751,-0.15478499,normal
-57.82279,6.7768083,normal
-60.02113,-59.174435,normal
-82.8598,-39.98061,normal
-57.46195,5.3517623,normal
-60.91021,-2.1396594,normal
-78.12576,-41.437263,normal
26.317537,-104.099396,normal
-28.690123,-36.362686,normal
52.836224,-57.514,normal
-30.003265,1.5866903,normal
0.73075557,98.81448,normal
-34.033115,-32.704746,normal
-7.5660887,4.4630265,normal
19.464952,28.243464,normal
-11.817319,42.21299,normal
-55.962673,-10.181184,normal
88.41107,43.690342,normal
3.0055213,-66.93116,normal
27.236658,-2.0146692,normal
8.65685,70.86659,normal
24.60038,-101.19649,normal
52.675148,-31.333916,normal
-79.0013,1.2701864,normal
-29.218006,1.9348912,normal
-9.740373,44.57871,normal
-41.037395,-15.662846,normal
-33.729763,56.190586,normal
-6.3560357,34.63318,normal
-20.82282,-12.77114,normal
12.320692,20.914352,normal
-18.533728,25.503094,normal
52.519615,-4.0979733,normal
-9.530189,6.308176,normal
15.541603,89.30525,normal
-2.7288551,65.60257,normal
-24.356094,12.268319,normal
-13.7949915,-12.929087,normal
-49.389423,-57.448563,normal
7.3148923,66.59392,normal
-23.211712,77.03685,normal
-23.448538,-64.98028,normal
-30.369211,-67.72475,normal
16.606535,0.62333095,normal
19.39164,-70.19568,normal
-79.375984,-50.70739,normal
-19.633745,-75.00751,normal
-39.64057,81.78826,normal
101.741234,25.589634,normal
-0.9028668,4.486866,normal
-10.8856325,4.005385,normal
37.53874,-60.402576,normal
1.82848,47.746277,normal
56.001774,-7.4623175,normal
38.158916,44.053913,normal
8.552879,73.474205,normal
-48.931736,10.975329,normal
-5.7854905,110.29267,normal
-4.044107,34.36159,normal
16.908957,21.032188,normal
-48.071262,4.3385797,normal
-9.850654,45.504414,normal
-33.988773,73.436264,normal
79.4323,-39.65844,normal
55.515198,-28.524311,normal
-84.11695,-21.227892,normal
42.32534,80.37194,normal
-44.63299,6.091461,normal
94.6216,1.0693039,normal
-3.1305952,64.76645,normal
-58.59818,30.858816,normal
33.411896,-101.279015,normal
-56.88046,14.328882,normal
-0.28779182,-27.398277,normal
56.035347,-21.46545,normal
0.59349203,99.24021,normal
61.95446,-31.241669,normal
-58.306046,13.980727,normal
-39.549904,51.228397,normal
27.218222,-11.609462,normal
-90.76063,-15.97937,normal
-26.032818,32.583393,normal
37.50825,15.049992,normal
-5.035973,40.312473,normal
-25.63308,25.576208,normal
-17.509024,11.625241,normal
-40.66423,84.990555,normal
-24.919962,38.41152,normal
16.433107,93.66734,normal
52.23038,10.888928,normal
60.400997,-86.047905,normal
-65.93651,35.187717,normal
-8.47361,35.53959,normal
-80.657555,1.3847586,normal
40.53691,32.765427,normal
10.622544,-85.70776,normal
20.750427,-7.752839,normal
-8.010146,-97.94299,normal
-15.303938,-10.99787,normal
23.01906,-105.6643,normal
74.493576,-40.665607,normal
-63.694447,35.274895,normal
-8.898965,2.2897704,normal
-43.65569,-35.240917,normal
-75.38561,45.581406,normal
65.84331,-6.9098077,normal
-89.84356,-40.204464,normal
-0.8977192,-8.731788,normal
-33.86142,25.324915,normal
-95.32079,11.484431,normal
-29.991339,13.376519,normal
-28.571846,-70.49852,normal
-25.684603,-67.62989,normal
-24.197311,-13.917191,normal
73.92289,-9.273815,normal
-35.246296,-44.333447,normal
49.852417,35.57451,normal
64.93865,-19.062685,normal
16.38346,84.52474,normal
-11.687781,44.824463,normal
55.43932,22.850256,normal
2.2092326,34.527515,normal
45.246574,-48.994545,normal
-22.634947,-64.137924,normal
-19.892496,-71.414185,normal
-46.296192,49.66906,normal
-26.181345,-12.272375,normal
-27.35502,-14.959461,normal
4.694156,10.31975,normal
-16.332052,-8.888506,normal
-49.355034,11.3135195,normal
19.158518,-70.858734,normal
-94.58183,10.301547,normal
-8.57508,-44.439903,normal
-59.700405,22.744751,normal
0.8525943,-6.4480906,normal
-80.58526,-47.19623,normal
15.737039,-36.840042,normal
-74.99368,1.5310973,normal
-88.78622,-36.501904,normal
-60.503246,22.023308,normal
2.7357793,-47.55658,normal
-74.656395,39.578327,normal
72.905365,13.394991,normal
-26.353426,-68.686104,normal
-46.25013,37.529457,normal
-3.5149162,36.403797,normal
-72.6624,-42.029716,normal
93.59853,-46.458946,normal
-20.454382,21.29725,normal
-73.88746,8.229737,normal
26.53038,-14.1096115,normal
5.121306,50.61142,normal
25.984531,-18.4558,normal
-10.438212,-41.258083,normal
-45.86359,-32.552696,normal
-6.5537944,42.997986,normal
-1.038094,13.667139,normal
-60.776752,-9.222358,normal
-85.812584,-44.788277,normal
-50.739372,51.89419,normal
-34.487232,70.40012,normal
26.951794,-53.112022,normal
-16.05978,73.18432,normal
39.907665,71.63542,normal
-9.648812,5.1758842,normal
-26.689867,11.071594,normal
22.90508,-91.605415,normal
-77.242355,4.9357257,normal
73.82727,-9.230712,normal
-18.351858,13.087062,normal
99.36435,-2.9722614,normal
52.868282,-33.607174,normal
42.04314,76.09692,normal
34.7737,29.991413,normal
-50.648624,53.46414,normal
-90.2775,-33.222523,normal
49.05787,-36.386356,normal
-47.27601,5.313771,normal
-19.331629,32.62457,normal
-43.423138,35.420536,normal
0.04223963,45.780724,normal
27.351786,-89.39478,normal
52.3426,21.741695,normal
38.87726,16.592312,normal
-80.86016,-47.340736,normal
4.0941224,-33.647846,normal
23.659756,-6.6776123,normal
38.443787,85.32989,normal
100.35442,25.638002,normal
48.253624,24.353138,normal
27.58765,-11.847625,normal
-26.130032,7.799338,normal
80.448944,29.831556,normal
58.01651,-37.20269,normal
-45.558178,79.69538,normal
27.522263,-30.083206,normal
-6.346402,-44.392162,normal
17.044596,-107.25908,normal
-45.0901,78.72905,normal
4.4907236,-43.72437,normal
-73.98747,-38.597485,normal
15.993665,88.424324,normal
34.86533,78.044556,normal
-28.297497,81.25625,normal
16.246609,-29.147985,normal
37.76763,43.86476,normal
-15.553011,45.26403,normal
-15.105262,-12.250666,normal
-103.05737,-1.5511713,normal
93.94194,46.751785,normal
-24.016033,-60.01837,normal
40.46951,3.4957387,normal
75.86856,72.1608,normal
34.67512,-59.811672,normal
-46.85162,33.822765,normal
-32.010098,9.4714985,normal
-26.497156,16.63536,normal
-33.98582,73.43226,normal
-54.43435,-58.809593,normal
12.298853,19.355999,normal
92.55832,-44.056057,normal
85.50946,46.122612,normal
-13.043459,-36.888515,normal
85.9634,46.41481,normal
31.613628,75.96886,normal
-85.52139,-15.023875,normal
50.278965,37.736526,normal
75.16398,71.46198,normal
-57.748,-10.596188,normal
24.787579,-1.1045102,normal
-74.42641,7.7810473,normal
-31.448467,-24.353619,normal
30.2538,-13.709325,normal
56.66044,-37.175888,normal
-30.708683,57.360695,normal
-70.53558,-18.419256,normal
102.979454,-28.49122,normal
-28.569971,-36.594948,normal
40.455013,71.58698,normal
92.041664,19.28828,normal
21.21226,-47.97743,normal
-70.13119,50.7531,normal
-28.067957,8.977701,normal
-4.8313336,-13.646752,normal
-62.54497,17.837994,normal
3.8636508,-86.52992,normal
-37.312027,82.28111,normal
16.546717,-32.60525,normal
22.360043,45.428394,normal
13.970589,-40.210743,normal
96.39526,14.971535,normal
75.96187,-38.989418,normal
-47.358242,-19.172232,normal
-95.0966,11.108155,normal
16.618065,-33.79526,normal
53.273144,4.225182,normal
92.6454,17.338501,normal
94.09778,46.680634,normal
-30.306236,-66.3496,normal
-11.030756,5.7008176,normal
-13.945332,-37.343307,normal
-5.8442545,-12.883142,normal
-40.65188,-52.83089,normal
32.633026,76.0296,normal
-70.64878,46.427067,normal
-46.340755,12.389362,normal
50.543854,-67.7273,normal
-28.787596,33.457394,normal
-64.515724,28.105585,normal
17.764725,56.344646,normal
31.054556,-2.4287627,normal
-40.90771,-15.539092,normal
-94.1239,4.643975,normal
-94.07817,9.646247,normal
-35.917664,-86.89929,normal
-70.98991,38.180153,normal
20.20546,12.546029,normal
27.720509,-55.19545,normal
-3.777505,-33.423183,normal
53.737324,-6.5469656,normal
94.03138,-13.452311,normal
16.12576,88.83912,normal
-10.565295,-14.100198,normal
-48.01011,17.689709,normal
-5.2583385,30.56105,normal
61.891045,-8.525994,normal
-68.277626,-27.194052,normal
-41.93681,-26.63684,normal
49.124012,3.3292046,normal
-4.629316,-76.767784,normal
42.328632,77.64065,normal
50.704426,-49.19178,normal
53.640095,-5.100777,normal
30.590929,69.39859,normal
-79.0722,-50.563393,normal
-49.921352,38.70338,normal
3.9505534,-94.81382,normal
29.41388,84.31332,normal
-0.9942281,-25.911482,normal
15.243348,28.857737,normal
-19.477137,59.809372,normal
20.169754,57.59139,normal
-66.25465,39.142754,normal
5.598817,-32.816315,normal
-45.61385,78.53682,normal
-61.06543,16.334528,normal
-43.59562,-34.990387,normal
21.215939,-47.976257,normal
-0.45126542,-32.784607,normal
-2.815946,34.42031,normal
-14.714799,37.005905,normal
-69.31915,-57.935387,normal
101.00488,-26.213158,normal
-28.08633,10.9238615,normal
-23.066666,44.201496,normal
43.605,68.13905,normal
-0.15560564,-76.94206,normal
-5.115247,-25.876764,normal
-18.445536,44.564278,normal
-53.694416,60.00614,normal
-0.8973847,-8.728355,normal
7.193263,-84.12166,normal
38.491417,43.660828,normal
56.01215,-2.2448685,normal
24.96435,-54.270294,normal
-10.126543,44.278866,normal
15.775767,36.89898,normal
7.561966,-107.252716,normal
-59.03286,40.584297,normal
-41.89731,-53.41778,normal
-25.16291,-66.94928,normal
17.35055,-107.71622,normal
12.222675,-22.726887,normal
-6.501113,-59.228542,normal
-27.679422,27.617535,normal
-17.872538,-70.195656,normal
-8.201898,-42.418816,normal
30.194532,84.61997,normal
-14.142584,28.880043,normal
44.896534,-19.478655,normal
-19.762215,11.072125,normal
16.474958,-33.812527,normal
2.8623574,-105.44858,normal
-101.00754,-0.97133934,normal
18.819813,32.342224,normal
-50.67766,38.658733,normal
-90.64823,-17.31088,normal
-49.64352,44.829624,normal
-26.214487,-12.32823,normal
-1.4016416,29.081667,normal
-28.208271,-70.274376,normal
64.77142,-29.291136,normal
-46.740036,38.01259,normal
102.31628,-27.744335,normal
-94.12659,4.6456676,normal
-20.663773,-16.59239,normal
55.65192,-34.301903,normal
23.222261,-91.56763,normal
64.670944,0.6674918,normal
-29.818356,-14.355087,normal
28.007929,6.2516017,normal
16.472813,0.34230265,normal
-24.199778,80.32183,normal
-41.424183,-15.192001,normal
75.2631,16.932549,normal
93.73976,16.251232,normal
3.922117,-95.93763,normal
7.8457756,-36.28472,normal
-24.594765,-66.24975,normal
-4.3169622,109.30565,normal
87.993256,44.026455,normal
-20.213985,-19.951792,normal
-4.5179534,-101.428085,normal
-29.624859,-72.90071,normal
-58.077515,-10.671557,normal
40.75432,-20.742256,normal
28.001863,-4.1147785,normal
-80.07262,-43.6432,normal
-46.150875,61.909763,normal
-31.917225,9.501707,normal
-11.756214,-44.02209,normal
21.074532,21.891047,normal
-34.303513,0.88709027,normal
-16.084337,79.43606,normal
73.95579,-60.339714,normal
11.703035,-36.965473,normal
-48.965702,60.568233,normal
51.04996,9.468147,normal
-69.612076,-22.804922,normal
99.4686,-14.402171,normal
57.81311,-87.13416,normal
15.397936,35.541206,normal
1.1653285,19.400043,normal
